date,value
2008-10-29,32600.0
2008-10-30,33890.0
2008-10-31,32350.0
2008-11-03,33370.0
2008-11-04,33000.0
2008-11-05,33460.0
2008-11-06,32170.0
2008-11-07,30850.0
2008-11-10,32050.0
2008-11-11,31600.0
2008-11-12,30800.0
2008-11-13,30940.0
2008-11-14,31990.0
2008-11-17,31870.0
2008-11-18,30150.0
2008-11-19,30420.0
2008-11-20,29740.0
2008-11-21,28720.0
2008-11-24,28790.0
2008-11-25,29670.0
2008-11-26,29360.0
2008-11-27,29790.0
2008-11-28,29530.0
2008-12-01,29620.0
2008-12-02,29450.0
2008-12-03,29060.0
2008-12-04,27980.0
2008-12-05,26870.0
2008-12-08,26720.0
2008-12-09,26930.0
2008-12-10,27520.0
2008-12-11,27670.0
2008-12-12,27350.0
2008-12-15,28020.0
2008-12-16,25650.0
2008-12-17,25530.0
2008-12-18,24920.0
2008-12-19,24090.0
2008-12-22,24810.0
2008-12-23,24460.0
2008-12-24,24160.0
2008-12-25,24320.0
2008-12-26,24000.0
2008-12-29,24290.0
2008-12-30,24280.0
2008-12-31,24610.0
2009-01-05,26050.0
2009-01-06,27140.0
2009-01-07,28750.0
2009-01-08,28760.0
2009-01-09,28050.0
2009-01-12,29440.0
2009-01-13,28840.0
2009-01-14,29510.0
2009-01-15,28800.0
2009-01-16,27890.0
2009-01-19,28650.0
2009-01-20,28320.0
2009-01-21,27910.0
2009-01-22,27160.0
2009-01-23,26370.0
2009-02-02,26110.0
2009-02-03,27110.0
2009-02-04,27810.0
2009-02-05,27860.0
2009-02-06,28540.0
2009-02-09,29850.0
2009-02-10,29810.0
2009-02-11,28910.0
2009-02-12,28780.0
2009-02-13,29310.0
2009-02-16,28860.0
2009-02-17,27960.0
2009-02-18,27210.0
2009-02-19,27620.0
2009-02-20,27810.0
2009-02-23,27790.0
2009-02-24,27700.0
2009-02-25,28440.0
2009-02-26,28780.0
2009-02-27,28640.0
2009-03-02,28400.0
2009-03-03,28810.0
2009-03-04,29740.0
2009-03-05,30610.0
2009-03-06,30430.0
2009-03-09,30220.0
2009-03-10,30050.0
2009-03-11,30240.0
2009-03-12,29960.0
2009-03-13,30490.0
2009-03-16,30770.0
2009-03-17,31070.0
2009-03-18,31280.0
2009-03-19,31690.0
2009-03-20,32900.0
2009-03-23,34430.0
2009-03-24,34190.0
2009-03-25,33580.0
2009-03-26,34430.0
2009-03-27,34720.0
2009-03-30,34290.0
2009-03-31,34140.0
2009-04-01,34770.0
2009-04-02,35150.0
2009-04-03,35610.0
2009-04-07,37020.0
2009-04-08,37720.0
2009-04-09,39090.0
